Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet,Writer_lyricstranslate,Song_lyricstranslate,EngTitle_lyricstranslate,Album_lyricstranslate,Lyrics_lyricstranslate,EngLyrics_lyricstranslate,Url_lyricstranslate
vmjQPyJ5_1_30,Boris Novković,Boris Novković,Ja cu ove noci,12475,"Ne znam ja broj i adresu
ne znam ja sve sto trebam znati
ali znam, ruke se tresu
znam, jer mene nesto spopada

Tamo u dnu duse moje
nemire zlatne nacu
a dlanovi samo se znoje
uvenuti zbog tebe ja cu
 
Ref. 2x
Ja cu, ja cu ove noci
na sve strane svemira poci
noge cu polomiti
al' cu tebe vidjeti

Ne znam ja gdje se krijes
ne znam ja sve sto trebam znati
ali znam, nesto mi je
kada o tebi razmisljam

U grudima skripi i grebe
kao da zglobovi skacu
misleci puno na tebe
uvenuti, vjeruj mi, ja cu

Ref. 2x

Ref. 2x","https://tekstovi.net/2,328,21431.html",,,,,,,
vmjQPyJ5_1_31,Boris Novković,Boris Novković,Ja te sanjam,3207,"Zaboravio sam tvoj
osmijeh i tvoj glas
jos samo oci pamtim ti
iz sjecanja izbrisao
sam stranicu ljubavi 

Dok kisa pada
sjene se bude
u ovoj sobi mrak caruje
 
Ref.
A ja te sanjam
sanjam da te ljubim
pa te jutrom trazim
u svim ljudima

I jos te sanjam
sanjam da te grlim
al' boli kad se budim
k'o noz u grudima

Ref. 2x","https://tekstovi.net/2,328,47241.html",,,,,,,https://lyricstranslate.com/en/translator/directioner4ever
vmjQPyJ5_1_32,Boris Novković,Boris Novković,Jos sam uvijek tvoj,761,"Ova noc je 
u zivotu mom
k'o i svaka
samo falis ti

Tvoje usne 
mom su srcu dom
kao crveno u ljubavi
 
Milijun svijeca
lezi u mom snu
na suncan dan
ja kisu nacrtam

Nema nikog
kada si na dnu
navik'o sam biti sam

Ref. 2x
Kada bi se ti 
mene sjetila
glavu sagnula 
i nasmijesila

Stao bih pred tugu
rek'o bih joj - stoj
rijetka ptico, znaj
jos sam uvijek tvoj

Ref. 2x","https://tekstovi.net/2,328,60565.html",,,,,,,
vmjQPyJ5_1_33,Boris Novković,Boris Novković,Jos te volim,18781,"Padaju li zvijezde ili sanjam
da se nesto lose desilo
zivot rusi sudbine od pijeska
nista od nas nije ostalo

Nek' mi pruzi ruke ova noc
da me dobro sakrije
od boli te
 
Umiru li uvijek svi heroji
k'o i svake prave ljubavi
ne moze se dalje u buducnost
kada proslost glavu zarobi

Nek' mi pruzi ruke ova noc
da me dobro sakrije
od boli te

Ref.
Jos te volim kao nekada
jos te trebam k'o kisu pustinja
tesko je bilo sa tobom
jos je teze bez tebe

Padaju li zvijezde ili sanjam
da se nesto lose desilo
zivot rusi sudbine od pijeska
nista od nas nije ostalo

Nek' mi pruzi ruke ova noc
da me dobro sakrije
od boli te

Ref. 2x","https://tekstovi.net/2,328,21432.html",,,,,,,
vmjQPyJ5_1_34,Boris Novković,Boris Novković,Kad ljubav stigne u grad,13303,"Ovo nije san, ovo nije java, nije noc, ni dan
nisam umoran, ne znam da l' sam budan ili blesav sam
ovo nije mrak, nije svjetlo, suton, a ni svitanje
k'o da gori zrak, kao da me deset tona pritisce

To sto se dogadja k'o grom me pogadja
otkad te vidjeh ja pamet me izdala
 
Ref. 2x
Kad ljubav stigne u grad 
dani brzo prolaze, moja vucice
i bio star ili mlad 
nema sanse da ti tad koljeno ne klecne

Ovo nije mrak, nije svjetlo, suton, a ni svitanje
k'o da gori zrak, kao da me deset tona pritisce
to sto se dogadja k'o grom me pogadja
otkad te vidjeh ja pamet me izdala

Ref.

Odjednom ceste su sve pune iluzije
pocinje magija kad zaljubim se ja

Ref.

Odjednom ceste su sve pune iluzije
pocinje magija kad zaljubim se ja","https://tekstovi.net/2,328,26016.html",,Kad ljubav stigne u grad,When love arrives in the town,Zapisan u tebi 2008,"Ovo nije san, ovo nije java, nije noć, ni dan
nisam umoran, ne znam dal' sam budan ili blesav sam
ovo nije mrak, nije svjetlo, suton a ni svitanje
k'o da gori zrak, kao da me deset tona pritišće. To što se događa k'o grom me pogađa
otkad te vidjeh ja pamet me izdala. Ref. 2x
Kad ljubav stigne u grad
dani brzo prolaze, moja vučice
i bio star ili mlad
nema šanse da ti tad koljeno ne klecne. Ovo nije mrak, nije svjetlo, suton, a ni svitanje
k'o da gori zrak, kao da me deset tona pritišće
to što se događa k'o grom me pogađa
otkad te vidjeh ja pamet me izdala. Ref.. Odjednom ceste su sve pune iluzije
počinje magija kad zaljubim se ja. Ref.. Odjednom ceste su sve pune iluzije
počinje magija kad zaljubim se ja","This is not a dream, this is not reality, it's not a day, nor night
I'm not tired, I dont know if I'm awake or silly
this is not darkness, it's not a light, dusk nor dawn
like the air is burning, like there is 10 tones weight down on me. What's happening is hitting me like a thunder
Since I saw you my mind has gone. When love arrives in the town
the days are passing by so fast, my wolf (female one)
and wheather you're old or young
your knees are buckling. this is not darkness, it's not a light, dusk nor dawn
like the air is burning, like there is 10 tones weight down on me
What's happening is hitting me like a thunder
Since I saw you my mind has gone. Suddenly the streets are full of illusions
the magic starts when I fall in love. Suddenly the streets are full of illusions
the magic starts when I fall in love",https://lyricstranslate.com/en/Kad-ljubav-stigne-u-grad-When-love-arrives-town.html
vmjQPyJ5_1_35,Boris Novković,Boris Novković,Kad te srce zamnom zaboli,16290,"Ref.
Kad te srce zamnom zaboli
bice kasno da te opet zavolim
necu te sanjati, necu trebati
meni vise nista neces znaciti
kad te srce zamnom zaboli
 
O, sve ove godine
o, nek' se zaborave
kad te srce zamnom zaboli

Ref.

O, sve ove godine
o, nek' se zaborave
kad te srce zamnom zaboli
(2x)

Kad te srce zamnom zaboli","https://tekstovi.net/2,328,26118.html",,Kad te srce za mnom zaboli,Когда твоё сердце обо мне начнёт болеть,,"Kad te srce za mnom zaboli
bit će kasno da te opet zavolim
neću te sanjati, neću trebati
meni više ništa nećeš značiti
kad te srce za mnom zaboli. O, sve ove godine
o, nek' se zaborave
kad te srce za mnom zaboli. O, sve ove godine
o, nek' se zaborave
kad te srce za mnom zaboli","Когда твоё сердце обо мне начнёт болеть,
Будет поздно мне тебя снова полюбить.
Я не буду грезить о тебе, ты будешь мне не нужна;
Ты больше ничего не будешь значить мне,
Когда твоё сердце обо мне начнёт болеть,. О, все эти годы,
О, пусть забудутся,
Когда твоё сердце обо мне начнёт болеть.. О, все эти годы,
О, пусть забудутся,
Когда твоё сердце обо мне начнёт болеть.",https://lyricstranslate.com/en/kad-te-srce-za-mnom-zaboli-%D0%BA%D0%BE%D0%B3%D0%B4%D0%B0-%D1%82%D0%B2%D0%BE%D1%91-%D1%81%D0%B5%D1%80%D0%B4%D1%86%D0%B5-%D0%BE%D0%B1%D0%BE-%D0%BC%D0%BD%D0%B5-%D0%BD%D0%B0%D1%87%D0%BD%D1%91%D1%82-%D0%B1%D0%BE%D0%BB%D0%B5.html
vmjQPyJ5_1_36,Boris Novković,Boris Novković,Kada ti ljubav zakuca jednom na vrata,17334,"Ova prica je o ljubavi
prica je poznata
covjek ce traziti zenu
i zena svog covjeka

Kada ti ljubav zakuca jednom na vrata
sjeti se mene i ove tuge ti
sjeti se vina i onog ponocnog sata
kada si krala od moje ljubavi
 
Ref.
I noc nestaje, a bol ne prestaje
tisina spustila glas izmedju nas

Kada ti ljubav zakuca jednom na vrata
tad bit ce kasno i bit cu daleko ja
i bit ce siva obala nasa od zlata
ostat ce samo pusta sjecanja

Ref. 2x

I zvijezde su sjaj ugasile
i mjesec je sakrio lik

Kada ti ljubav zakuca jednom na vrata
a dusu ti takne miris ljeta i sna
trazit ces mrvu onog ponocnog sata
trazit ces nesto sto si vec izgubila

Ref. 2x

I prica je o ljubavi
prica je poznata
covjek ce traziti zenu
i zena svog covjeka","https://tekstovi.net/2,328,21433.html",,,,,,,
vmjQPyJ5_1_37,Boris Novković,Boris Novković,"Kavkaz, Blato, Kutjevo",5917,"Kavkaz, Blato, Kutjevo
kroz oluju plovimo
plovimo po vremenu
smrznutom u sjecanju

Sto se sve izgubilo
kog se nije ljubilo
kog se vraga cekalo
a jos Fredi nam je rekao
 
Ref.
Uzmi sve, uzmi sad
nista nemoj zaliti
uzmi sve, uzmi sad
ne daj se prevariti
zivot je pas 
i projurit ce za cas

Kavkaz, Blato, Kutjevo
dva u osam ponovno
jednu putnu jos za sve
nerijesene krizaljke

Sto se sve izgubilo
kog se nije ljubilo
kog se vraga cekalo
a jos Fredi nam je rekao

Ref. 2x

Ref. 2x","https://tekstovi.net/2,328,21434.html",,,,,,,
vmjQPyJ5_1_38,Boris Novković,Boris Novković,Ko sam bez tebe,43456,"Jos samo jedno proljece je 
tvoje i moje
a onda vrijeme je 
da ljubavi nove
uplove tiho u ove snove
jos jedna lasta dolijece
i vjetar me zove
a oko ociju sam skupio bore
kao suvenir na umorne zore
da to sam ja
samom se sebi svetim 
kad te osjetim 
2x

Ma ko sam bez tebe
postar bez adrese
pilot bez stjuardese
ko dijete sto ga mati ne prepoznaje
ko sam bez tebe
umorni kralj bez krune
svirac bez zlatne strune
ranjeni vuk u snijegu sto tiho umire

Jos jedna lasta dolijece
i vjetar me zove
a oko ociju sam skupio bore
kao suvenir na umorne zore
da to sam ja
samom se sebi svetim 
kad te osjetim 
2x
","https://tekstovi.net/2,328,6536.html",Boris Novkovic,Tko sam bez tebe,Who am I without you,,"Još samo jedno proljeće je tvoje i moje
1
A onda vrijeme je da ljubavi nove
Uplove tiho u ove snove. Još jedna lasta dolijeće i vjetar me zove
A oko očiju sam skupio bore
Kao suvenir na umorne zore. Da to sam ja, samom se sebi svetim
Kad te osjetim. Tko sam bez tebe
Poštar bez adrese
Pilot bez stjuardese
K o dijete što ga mati ne prepoznaje
Tko sam bez tebe
Umorni kralj bez krune
Svirac bez zlatne strune
Ranjeni vuk u snijegu što tiho umire","Only one more spring is yours and mine.
and then it's time for new loves.
to sail in quietly in these dreams.. One more swallow flies to here wind calls me.
And I have collected wrinkles around eyes.
like souvenirs of tired dawns.. Yes, that's me,I revenge on myself.
when I feel you.. Who am I without you.
Postman without address.
Pilot without stewardess.
Like a child whose mother doesn't recognize him.
Who am I without you.
Tired king without a crown.
Musician without golden chord.
Wounded wolf in snow that silently dies.",https://lyricstranslate.com/en/ko-sam-bez-tebe-who-am-i-without-you.html
vmjQPyJ5_1_39,Boris Novković,Boris Novković,Kockari,7058,"Evo gazim vodu hladnu
u njoj su me jutra budila
sada moram krenuti polako
cekaju me nova budjenja

Ref. 2x
Ej kockari, kockari
sve smo svoje prokockali
novaca mi zao nije
vec sto gubim najmilije
 
Mogao bi zaspat' od boli
da se nikad i ne probudim
nek me nema ako tako boli
kad me ona vise ne voli

Ref. 2x

Nek me nema ako tako boli
kad me ona vise ne voli

Ref. 2x","https://tekstovi.net/2,328,22513.html",,,,,,,
vmjQPyJ5_1_40,Boris Novković,Boris Novković,Kuda idu izgubljene djevojke (Tamara),59441,"Nocas sam ti opet sam
da me barem nesto udari
bice rata, kazu svi
al' ja cu umrijeti od ljubavi

Ref. 2x
Ko mi tebe uze, Tamara
prodala si suze drugima
nocima ja sanjam tvoje tragove
kuda idu izgubljene djevojke","https://tekstovi.net/2,328,3584.html",,Kuda idu izgubljene djevojke,Куда уходят потерянные девушки ?,,"Noćas sam ti opet sam.
1
Da me barem nešto udari.
Bit će rata, kažu svi,
al' ja ću umrijeti od ljubavi.. Ko mi tebe uze, Tamara?
Prodala si suze drugima.
Noćima ja sanjam tvoje tragove.
Kuda idu izgubljene djevojke?. Noćas sam ti opet sam
Da me barem nešto udari.
Bit će rata, kažu svi,
al' ja ću umrijeti od ljubavi.. Ko mi tebe uze, Tamara?
Prodala si suze drugima.
Noćima ja sanjam tvoje tragove.
Kuda idu izgubljene djevojke?. Ko mi tebe uze, Tamara?
Prodala si suze drugima.","Этой ночью я снова один,
Пусть меня хоть что-то ударит.
Будет война - все говорят,
Но я умру от любви.. Кто тебя забрал у меня, Тамара ?
Ты продала слёзы другим.
По ночам мне снятся твои следы.
Куда уходят потерянные девушки ?. Этой ночью я снова один,
Пусть меня хоть что-то ударит.
Будет война - все говорят,
Но я умру от любви.. Кто тебя забрал у меня, Тамара ?
Ты продала слёзы другим.
По ночам мне снятся твои следы.
Куда уходят потерянные девушки ?. Кто тебя забрал у меня, Тамара ?
Ты продала слёзы другим.",https://lyricstranslate.com/en/kuda-idu-izgubljene-djevojke-%D0%BA%D1%83%D0%B4%D0%B0-%D1%83%D1%85%D0%BE%D0%B4%D1%8F%D1%82-%D0%BF%D0%BE%D1%82%D0%B5%D1%80%D1%8F%D0%BD%D0%BD%D1%8B%D0%B5-%D0%B4%D0%B5%D0%B2%D1%83%D1%88%D0%BA%D0%B8.html
vmjQPyJ5_1_41,Boris Novković,Boris Novković,Kunem ti se,5608,"Sad imam sve u jednoj zeni
i da je zivot pravedan
da vrati lov i nebo meni
bas svaki izgubljeni dan

Proljeca, jeseni i ljeta
sto ih je zatrpao snijeg
tvoja je ljubav s drugog svijeta
sada znam, ti budi moja zauvijek
 
Ref. 2x
I kunem ti se da voljet cu te ja
sve do zadjeg daha na usnama
i sve dok volis me, kunem se u sve
sto god mi zivot sprema
za druge mjesta nema

Srce je naslo put u stijeni
kuca za svaki novi dan
zivot je ponovo u meni
spreman sam tebi da ga dam

Ref. 2x

Ref. 2x","https://tekstovi.net/2,328,46724.html",,,,,,,
vmjQPyJ5_1_42,Boris Novković,Boris Novković,Kurve sudbine,1085,"Ima dana, brojim
samo poraze
mracne sile prate
moje korake

I kada me sretne
tuga najveca
ja pjevam svoju pjesmu
to je pobjeda
 
Ref.
Hej, kurve sudbine
prate mene
hej, noci pijane
al’ jos sam uvijek tu
jos sam uvijek la-la-la-la-la
nakon svih ovih godina

S vremena na vrijeme
k’o u bunilu
neke cudne sile
sa mnom vladaju

Ref. 6x","https://tekstovi.net/2,328,56691.html",,,,,,,
vmjQPyJ5_1_43,Boris Novković,Boris Novković,Lako je tebi,3526,"Prob'o sam za tebe svasta
i bio frajer i njezan kad treba
od pijeska gradio kule
sto mi vrijedi sve kad krecem od nule

Treba mi sigurna luka
to si mi rekla i srusila svijet
on nema vatre ko ti
al' na njega ja se mogu osloniti
 
Ref. 2x
Lako je tebi
ti mozes s njim
lako je tebi
a s kim cu ja
s kim cu ja

Tuga mi korijen pusta
iz ove koze ne mogu lako
i dok se drobe i mrve sati
proklinjem ljubav koja me prati

Da se bar zavjesa spusti
na ovu dramu sto hrani se tugom
dok trujem zivot, oci se magle
jer sada ona odlazi drugom

Ref. 2x

Ref. 2x","https://tekstovi.net/2,328,42994.html",,Lako je tebi,,Jos sam uvijek tvoj 2014,"Prob'o sam za tebe svašta
i bio frajer i nježan kad treba
od pijeska gradio kule
što mi vrijedi sve kad krećem od nule. Treba mi sigurna luka
to si mi rekla i srušila svijet
on nema vatre ko ti
al' na njega ja se mogu osloniti. Ref. 2x
Lako je tebi
ti možeš s njim
lako je tebi
a s kim ću ja
s kim ću ja. Tuga mi korijen pušta
iz ove kože ne mogu lako
i dok se drobe i mrve sati
proklinjem ljubav koja me prati. Da se bar zavjesa spusti
na ovu dramu što hrani se tugom
dok trujem život, oči se magle
jer sada ona odlazi drugom",,https://lyricstranslate.com/en/boris-novkovic-lako-je-tebi-lyrics.html
vmjQPyJ5_1_44,Boris Novković,Boris Novković,"Lete ptice, lete avioni",12640,"Ref.
Lete ptice, lete avioni
a zivota jure kamioni
moja dusa pjeske sama
boja joj je blaga tama
sva od pjesme ona pijana
u meni je tuga zaspala
 
Ja sam rodjen izmedju dva rata
izmedju asfalta i blata
na raskrscu mnogih zelja
sto zalosti, kap veselja
i sudbina sva od kamena
u meni je tuga zaspala

Kad bi covjek barem im'o krila
cijelo nebo kuca bi mu bila
a ne ova od besmisla
i sa svih me strana stisla
blentava od jada logika
u meni je tuga zaspala

Ref.
Lete ptice, lete avioni
a zivota jure kamioni
od saznanja muka dodje
al' sto dodje to i prodje
nada mi se uzaludila
u meni je tuga zaspala

U meni je tuga zaspala 2x

Da Bog da se ne probudila 
","https://tekstovi.net/2,328,19703.html",,,,,,,
vmjQPyJ5_1_45,Boris Novković,Boris Novković,Ljeto je,1200,"Ljeto je i opet sve su vrele ulice
i svi smo pomalo k´o skitnice
u novi suncan dan

Ljeto je i haljine su kao zastave
sve tuge nek´ me sada ostave
ljeti sam slobodan
 
Ref.
A ja te trebam ljeti i zimi
sve se vise nekako cini
kad si sa mnom zastane svijet
dok te ljubim na plus tri´es´t pet

Ljeto je
limun zut, crvene narance
a ljubav ceka da nas pronadje
na ovaj suncan dan

Ref.

Ref. 2x

Ljeto je
na plus tri´es´t pet","https://tekstovi.net/2,328,63546.html",,,,,,,
vmjQPyJ5_1_46,Boris Novković,Boris Novković,Ljubav nije ovih dana,12212,"Probudim se ranim jutrom izgubljen
dok mjesec brise stazu svojih tragova
umoran i iscrpljen od lutanja
kroz uske labirinte mojih sjecanja

I svaki novi sat gori brzo kao strast
a ja bih htio da si tu
jer nad srcem vec odavno nemam vlast
 
Ref.
Ljubav nije ovih dana vise moja jaca strana
kad te nema samo kisi k'o prijatelju govorim
jedino je ovih dana tvoje ime moja mana
grizem usne, ali srce ne da da te presutim

Probudim se ranim jutrom izgubljen
dok mjesec brise stazu svojih tragova
umoran i iscrpljen od lutanja
kroz uske labirinte mojih sjecanja

I svaki novi sat gori brzo kao strast
a ja bih htio da si tu
jer nad srcem vec odavno nemam vlast

Ref.

Ref. 2x","https://tekstovi.net/2,328,26017.html",,Ljubav nije ovih dana,These days love isnt,Zapisan u tebi 2008,"Probudim se ranim jutrom izgubljen
dok mjesec briše stazu svojih tragova
Umoran i iscrpljen od lutanja
kroz uske labirinte mojih sjećanja. I svaki novi sat gori brzo kao strast
a ja bih htio da si tu
jer nad srcem već odavno nemam vlast. Ref.
Ljubav nije ovih dana više moja jača strana
kad te nema samo kiši k'o prijatelju govorim
jedino je ovih dana tvoje ime moja mana
grizem usne, ali srce ne da da te prešutim. Probudim se ranim jutrom izgubljen
dok mjesec briše stazu svojih tragova
umoran i iscrpljen od lutanja
kroz uske labirinte mojih sjećanja. I svaki novi sat gori brzo kao strast
a ja bih htio da si tu
jer nad srcem već odavno nemam vlast","I wake up lost early in the morning
while the moon is erasing the path of its traces
tired and ehxausted of wandering
through narrow labyrinths of my memories. And each new hour is burning fast like passion
and I would want that you're here
because over my heart i dont have power for a long time. These days love isnt my stronger side
when you're not around I'm only talking to rain like to a friend
these days only your name is my flaw
I'm biting my lips, but heart wont let me stay quiet. I wake up lost early in the morning
while the moon is erasing the path of its traces
tired and ehxausted of wandering
through narrow labyrinths of my memories. And each new hour is burning fast like passion
and I would want that you're here
because over my heart i dont have power for a long time",https://lyricstranslate.com/en/Ljubav-nije-ovih-dana-These-Days-Love-Isnt.html
vmjQPyJ5_1_47,Boris Novković,Boris Novković,Malo ljubavi,11984,"Sada dijelimo nas zivot na pola
al' kako dijeliti sva ta sjecanja
tebi jeseni, a meni proljeca
i dodir tuge se u svemu osjeca

Ref.
Malo ljubavi za kraj mi ostavi
samo nemoj to sa sobom ponijeti
ti kako znas bez mene nastavi
al' malo ljubavi za kraj mi ostavi
 
Mozda kasno je za rijeci utjehe
al' kada gubimo nek' nesto ostane
na svakom koraku nova lica cekaju
na ovaj tuzan cin da spuste zavjesu

Ref. 2x","https://tekstovi.net/2,328,26018.html",,Malo ljubavi,Little bit of love,,"Sada dijelimo naš život na pola
al' kako dijeliti sva ta sjećanja -
tebi jeseni, a meni proljeća
i dodir tuge se u svemu osjeća. Ref.
Malo ljubavi za kraj mi ostavi
samo nemoj to sa sobom ponijeti
Ti kako znaš bez mene nastavi
al' malo ljubavi za kraj mi ostavi. Možda kasno je za riječi utjehe
al' kada gubimo nek' nešto ostane
Na svakom koraku nova lica čekaju
na ovaj tužan čin da spuste zavjesu. Ref.","Now we're parting our life in half
but how to share all these feelings
autumns to you, springs to me
and a touch of sorrow is felt everywhere. Leave me a little bit of love for the end
just dont take it with yourself
go on without me the way you know
but leave me a little bit of love for the end. Maybe it's too late for the words of comfort
but when we're losing, let something stay at least
at each step new faces are waiting
to put down the curtain for this sad akt",https://lyricstranslate.com/en/Malo-ljubavi-Little-Bit-Love.html
