Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet,Writer_lyricstranslate,Song_lyricstranslate,EngTitle_lyricstranslate,Album_lyricstranslate,Lyrics_lyricstranslate,EngLyrics_lyricstranslate,Url_lyricstranslate
zT3Xu5sD_1_31,Mišo Kovač,Mate Mišo Kovač,Izgubljena ljubav,316,"Kada sam te sreo
prepoznao nisam
tvoju strast na srcu
da bas mene ljubi

Sreo sam te
izgubio te
sad te trazim
u toj rijeci ljudi
 
Ponoc je u luci
skoncava srce
od ceznje za tobom
moja tuga raste

Bar da reci mogu
dvije rijeci nade
da osjetim drhtaj
stisak ruke drage

Ref. 2x
Sreo sam te jednom
al´ te vise nema
ulice su puste
vec se ponoc sprema

Oku osta´ suza
srcu osta´ sjena
uvijek je najdraza
ljubav izgubljena

Ref. 2x","https://tekstovi.net/2,692,64286.html",,,,,,,
zT3Xu5sD_1_32,Mišo Kovač,Mate Mišo Kovač,"Ja ne mogu drugo, nego da ga volin (feat.Sasa Antic)",4053,"Ja ne mogu drugo, nego da ga volin

A, sican se ka´juce baluna ispri´ kuce
u ruci si uvik drza´ kljuc o´ kuce
uvik ona ista tuta, na par mista pukla
a sican se jutra, kad si presa´ u Hajduka
 
A kad si upa´ u prvu ekipu
tvoj stari je u ulici casti´ cilu ekipu
cak i Stipu sa prvoga kata
sta probuza´ ti je balun
kad porazbiva´ si mu stakla

Noga zlatna, noga dijamantna
igraj svaku, ka´ da je zadnja
i samo gustaj, uvik iz srca
dodaj, pucaj, mrize in krcaj

Trci za tin balunon o´ koze
nek´ se loze, kako on to moze
igraj tu igru, najveca baklja
gori za tebe o´ ekipe iz kvarta

Ref. 
U danima sretnin, u danima grubin
je ne mogu drugo, nego da ga volin
jer, Hajduk je ono sta me cini sretnin
ja ne mogu drugo, nego da ga volin

´ko leti vridi, ´ko ne leti, ne vridi
nemoj se uvridit´
al´ nemoj bit´ bankomat
ta slika ima krivi format

Za dobar transfer, proda´ce i mater
i pusti sve one, sta ne znaju dodat´
i ne znaju se loptat´
za sitno ce se prodat´

Znaju sve, dok zvizde o´ladu
prvo nose na rukama, pa gustaju u padu
al´ ima nas, jos uvik, sta zivimo za snove
a plutamo ka´ bove, odni´ce nas more
ostala nan samo davna prica bajka sa zidica

Jer, ludost je jubav
sta jopet glavu gubin
u danima sretnin, u danima grubin
i ne znan, da l´ ludin
jesan li potpuno sa uma sis´o

Da li sanjan il´ ovo stvarno
sniman pismu sa Mison

Ref.  

 Grmi citav Poljud u bilon
       i legenda Miso","https://tekstovi.net/2,692,64606.html",,,,,,,
zT3Xu5sD_1_33,Mišo Kovač,Mate Mišo Kovač,"Ja ne mogu drugo, nego da je ljubim",1767,"Vezali me uz taj kamen
k'o da je od suhog zlata
iako su drugdje bila otvorena
sirom vrata

Bacili su jednom sidro
neki meni slicni ljudi
tako su me za sav zivot 
vezali na ovoj grudi
 
Ref.
U danima sretnim, u danima grubim
ja ne mogu drugo, nego da je ljubim
za srecu i suze, sto da ih brojim
ja ne mogu drugo, nego da je volim

Bacili su jednom sidro
davno prije mog rodjenja
ali imali su srce koje ne zna 
da se mijenja

Nekad more puno bure 
nekad galebova jata
pa sam vezan za taj kamen
k'o da je od suhog zlata

Ref. 2x","https://tekstovi.net/2,692,60060.html",,"Ja ne mogu drugo, nego da je ljubim",I can't do anything but love her,1975 Single,"Vezali me uz taj kamen
1
k'o da je od suhog zlata.
Iako su drugdje bila
otvorena širom vrata.
Bacili su jednom sidro,
neki meni slični ljudi.
Tako su me za sav život
vezali na ovoj grudi.. Refren:
U danima sretnim, u danima grubim.
Ja ne mogu drugo nego da je ljubim.
Za sreću i suze što ona ih proli..
Ja ne mogu drugo nego da je volim.. Bacili su jednom sidro,
davno prije mog rođenja.
Ali imali su srce
koje ne zna da se mijenja.
Nekad more puno bure,
nekad galebova jutra.
Pa sam vezan uz taj kamen
k'o da je od suhog zlata.. Refren:
U danima sretnim, u danima grubim.
Ja ne mogu drugo nego da je ljubim.
Za sreću i suze što ona ih proli..
Ja ne mogu drugo nego da je volim.. Za sreću i suze što ona ih proli...
Ja ne mogu drugo nego da je volim.","I'm connected to this rock
as though it's pure gold.
Although there were other
wide open doors.
They dropped anchor once,
some people like me.
So my whole life
they tied me in this heart.. chorus:
In happy days, in tough times.
I can't do anything but love her.
For happiness and tears that she sheds ...
I can't do anything but love her.. They dropped anchor,
long before my birth.
But they had hearts
that don't know how to change.
Sometimes the sea is full of storms,
sometimes seagulls in the morning.
So I'm connected to this rock
as though it's of pure gold.. chorus:
In happy days, in tough times.
I can't do anything but love her.
For happiness and tears that she sheds ...
I can't do anything but love her.. For happiness and tears that she sheds ...
I can't do anything but love her.",https://lyricstranslate.com/en/ja-ne-mogu-drugo-nego-da-je-ljubim-i-cant-do-anything-love-her.html
zT3Xu5sD_1_34,Mišo Kovač,Mate Mišo Kovač,Ja necu plakati,1793,"Umorna dusa na put se sprema
ovdje bez tebe mira vise nema
sad se pitam gdje sam, sto sam bio
daleko od tebe ostario

Ono ""zbogom"" jos u meni zivi
ispod oka tragovi sve veci
za njih suze vise ja ne krivim
zbog njih ja sam stranac u toj sreci
 
Ref. 2x
Ja necu plakati, necu suze liti
jer tako je sudbina htjela
jer tako je moralo biti

Ref. 4x","https://tekstovi.net/2,692,56356.html",,,,,,,
zT3Xu5sD_1_35,Mišo Kovač,Mate Mišo Kovač,Ja nemam vise razloga da zivim,37122,"Zove me drustvo na casu vina
da nam gitara tiho svira
al' meni nocas do nicega nije
srce se samo od sebe krije

Ref.
Ja nemam vise razloga da zivim
ja nemam vise cemu da se divim
ja necu nocas ni za kog da znam
kad nje vec nema bolje da sam sam
 
Kako da pjevam kad mi se place
kako da pijem kad dusa boli
kako cu, kako, nocas sa vama
kad ona negdje drugoga voli

Ref.","https://tekstovi.net/2,692,15474.html",,Ja nemam više razloga da zivim,I have no more reasons to live,,"Zove me društvo na čašu vina
1
Da nam gitara tiho svira
Al' meni noćas do ničeg nije
Srce se samo od sebe krije. Ja nemam više razloga da živim
Ja nemam više čemu da se divim
Ja neću noćas ni za kog da znam
Kad nje već nema, bolje da sam sam. Kako da pjevam kad mi se plače
Kako da pijem kad duša boli
Kako ću, kako noćas s vama
Kad ona negdje drugoga voli","My crew is calling me for a glass of wine
Guitar would play for us quietly
But I'm not in the mood for anything tonight
My heart is hiding from itself. I have no more reasons to live
I have no more things to admire
I don't want to know about anyone tonight
If she's not here, it's better if I'm alone. How am I going to sing if I want to cry
How am I going to drink if my soul hurts
How am I, how am I going to go out with you tonight
If she loves someone else somewhere else",https://lyricstranslate.com/en/ja-nemam-vise-razloga-da-zivim-i-have-no-more-reasons-live.html
zT3Xu5sD_1_36,Mišo Kovač,Mate Mišo Kovač,Jaci od vjetra,625,"Kao ptica ranjena u krilo
koja dalje ne moze i nece
zaboravi ono sto je bilo
gledaj naprijed, zivot dalje tece

Stisni zube, ne predaj se, stari
neka boli, neka rana pece
okreni se, ima lijepih stvari
gledaj naprijed, zivot dalje tece
 
Ref.
Budi jaci od svega
kad vise nemas kud
budi jaci od vjetra
kad stane ti na put

Budi jaci od duge
kad tvoj se rusi svijet
budi, jer nema druge
nastavi dalje let

Ne dozvoli nista da te slomi
kada vece najave ti kise
nek'  se pjesma probudi u dusi
gledaj naprijed, zivot dalje tece

Ref. 2x

Budi jaci od vjetra","https://tekstovi.net/2,692,63139.html",,,,,,,
zT3Xu5sD_1_37,Mišo Kovač,Mate Mišo Kovač,Jedan dan zivota,43470,"Samo jedan dan zivota
jos jednu casu mi dajte sad
jer ja sutra nisam s vama
jer sutra umrijecu mlad

Ref.
Moj zivot je kratak bio
i prolazan kao san
a ja zelim samo jedno
da zivim jos jedan dan
 
Neka staro drustvo dodje
ko nekad davno u kraju mom
nek se cuje stara pjesma
taj zadnji glas srca mog

Ref.

Samo buket bijelih ruza
nek bude vjecno na grobu mom
samo vjetar neka prica
tu tajnu zivota mog

Ref.","https://tekstovi.net/2,692,8343.html",,Jedan dan života,One day in life,100 Originalnih Hitova,"Samo jedan dan života,
1
još jednu čašu mi dajte sad,
jer ja sutra nisam s vama,
jer sutra umrijet ću mlad.. Ref.
Moj život je kratak bio,
i prolazan kao san,
a ja želim samo jedno,
da živim još jedan dan.. Neka staro društvo dođe,
ko' nekad davno u kraju mom,
nek' se čuje stara pjesma,
taj zadnji glas srca mog.. Ref.. Samo buket bijelih ruža,
nek' bude vječno na grobu mom,
samo vjetar neka priča,
tu tajnu života mog.. Ref.","Just one day in life
Give me just one glass now
because tomorrow I won't be amongst you
because tomorrow I ll die young. Ref.
My life has been short
and as passing as a dream
I wish for only one thing
to live just one more day. Let the old friends gather
just as they did once in these parts (note: of the world)
let the old song be heard
the last of my heart's voice. Ref.. Let a bouquet of white roses
eternally lay on my grave
let the wind tell the story
of the secret of my life...",https://lyricstranslate.com/en/jedan-dan-zivota-one-day-life.html-0
zT3Xu5sD_1_38,Mišo Kovač,Mate Mišo Kovač,Jedina prava,9478,"Sve sto treba
jednom da se desi
kad si pustolov
i lutas svijetom

Ja imao sam sve
i vidio sam sve
kako zivi
svijet bez snova
 
Sve sto treba
jednom da prozivi
zanesenjak
skitnica, poeta

Ja zivio sam sve
i vidio sam sve
i obisao
pola svijeta

Ref.
Al' jedina prava
jedina prava
bila je samo ona

Koja se ljubi
kad bagrem procvijeta
kad ti je dusa puna snova

Ref. 2x","https://tekstovi.net/2,692,43214.html",,,,,,,
zT3Xu5sD_1_39,Mišo Kovač,Mate Mišo Kovač,Jos i danas teku suze,45820,"Ti si jedna ruza koja spava
neka tiha bol u srcu mom
ti si ovog ljeta njezna trava
nisi moja, a ja nisam tvoj

Ti si jedna zvijezda sto ne plamti
jedna davna prica srca mog
ti si jedno ljeto sto se pamti
nisi moja, a ja nisam tvoj
 
Ref. 2x
Jos i danas teku suze
jedne zene
zene koja voli mene
cvijeta koji zamnom vene

Volio sam osmijeh s tvoga lica
volio sam sjaj u oku tvom
otisla si, kao laka ptica
nisi moja, a ja nisam tvoj

Ref. 4x","https://tekstovi.net/2,692,8354.html",,Još i danas teku suze jedne žene,Even Today One Woman's Tears Fall Down,,"Ti si jedna ruza koja spava
1
neka tiha bol u srcu mom
ti si ovog ljeta njezna trava
nisi moja, a ja nisam tvoj. Ti si jedna zvijezda sto me prati
jedna davna prica srca mog
ti si jedno ljeto sto se pamti
nisi moja, a ja nisam tvoj. Ref. 2x
Jos i danas teku suze
jedne zene
zene koja voli mene
cvijeta koji zamnom vene. Volio sam osmijeh s tvoga lica
volio sam sjaj u oku tvom
otisla si, kao laka ptica
nisi moja, a ja nisam tvoj. Ref. 4x","You are a sleeping rose
Some silent pain in my heart.
You're the soft grass of this summer.
You're not mine, and I'm not yours.. You're a star that follows me,
One ancient story of my heart.
You're one summer to be remembered.
You're not mine, and I'm not yours.. (Chorus x2)
Even today one woman's tears
Fall down.
From a woman that loves me,
A flower which fades because of me.. I loved the smile from your face,
I loved the glow in your eye.
You left, like a light bird.
You're not mine, and I'm not yours.. (Chorus x4)",https://lyricstranslate.com/en/jo%C5%A1-i-danas-teku-suze-jedne-%C5%BEene-even-today-one-womans-tears-fall-down.html
zT3Xu5sD_1_40,Mišo Kovač,Mate Mišo Kovač,"Jos se drzim, jos se ne dam",7239,"Vrijeme ide i sporo se vuce 
s kampanela stara ura tuce
ispred mene case ispijene
kunem sudbu, vino i zene

Vrijeme ide, ali ja sam stao
sve sam svoje suze isplakao
cemu srce vise da se nada
kad je zivot samo saka jada
 
Jos se drzim, jos se ne dam 
samo pruzam ruke Bogu
molim nebo, ljude pitam 
sto mi to jos uzet mogu

Jos se drzim, jos se ne dam
jos mi zivot tuga prati
mora jednom stara grana 
novim cvijetom procvjetati","https://tekstovi.net/2,692,35763.html",,,,,,,
zT3Xu5sD_1_41,Mišo Kovač,Mate Mišo Kovač,Juznjacke sam krvi,461,"Izabr´o sam tebe
izmedju svih zena
izabr´o sam tebe
al´ za sva vremena

U tebi sam nas´o
dusu i ljepotu
jer, kad ljubim
ljubim jednom u zivotu
 
Ref.
Juznjacke sam krvi
meni ljubav treba
rodila me mati
ispod juznog neba

Juznjacke sam krvi
samo srcem vodjen
za tebe cu umrijet´
za tebe sam rodjen

Ostavit´ te, duso
nikad necu prvi
samo jednom ljubim
juznjacke sam krvi

Ref. 2x","https://tekstovi.net/2,692,63129.html",,,,,,,
zT3Xu5sD_1_42,Mišo Kovač,Mate Mišo Kovač,"Kad jednom odes, ne vracaj se vise",364,"Otisla si, proljece je bilo
a dan je bio sumoran i siv
za sve sto se medju nama zbilo
znaj, da, draga, nisam bio kriv

Necu ti pisati o boli
necu ti lagati o sreci
iako sam covjek koji voli
pisat' o tom necu ti ni rijeci
 
Ref.
Kad jednom odes, ne vracaj se vise
ni suze, draga, pomoci ne mogu
svejedno, sto u ovom pismu pise
kad jednom odes, ne vracaj se vise

Ne, nece, nece, pomoci ni suze
sad drugi neka tvoju ljubav uzme
svejedno, sto u ovom pismu pise
kad jednom odes, ne vracaj se vise

Ostavi sad uspomene stare
znas da mi je tesko sto sam sam
pisma ova sjecanja nam kvare
drugoj zeni ljubav cu da dam","https://tekstovi.net/2,692,64041.html",,,,,,,
zT3Xu5sD_1_43,Mišo Kovač,Mate Mišo Kovač,Kada pjevam suze teku,49632,"Po svijetu me vodila dusa
i zivot sav ide za njom
jer pamet ni srce ne slusa
ja zivim za pjesmu i lom

Pod rukom ja nosim gitaru
da s ljudima podijelim bol
i ljubav zaboravim staru
jer drugi je sada sa njom

Ref. 2x
Ja kad pjevam suze teku
i niz lice same krenu
ma neka teku, neka peku
volio sam ja tu zenu","https://tekstovi.net/2,692,8349.html",,,,,,,
zT3Xu5sD_1_44,Mišo Kovač,Mate Mišo Kovač,Kap od mora,4137,"Koliko sam puta ruke sklopio
koliko ti puta ime prokleo
sve sto je bilo k'o prah se rasulo
negdje na dnu srca
k'o staklo slomilo

Koliko me puta ljubav izdala
koliko je lazi kisa isprala
nesretna te zvijezda uvijek pratila
isto sto i meni tebi vratila
 
Ref.
Dala si mi ti samo kap od mora
toliko te moja ljubav stajala
dala si mi ti samo kap zivota
slomila si srce koje nisi smjela
nisi cula glas ni duse ni tijela

Ref. 2x","https://tekstovi.net/2,692,43215.html",,,,,,,
zT3Xu5sD_1_45,Mišo Kovač,Mate Mišo Kovač,Kosulja od zlata,218,"Imala si kosu boje sunca
i rumene usne, pune sutnje
nosila si kosulju od zlata
i drhtala, sva od neke slutnje

Svako vece stajala si tako
sa ograde vrta si me zvala
kosulja je krila tvoje srce
sto ga nikad nikom nisi dala
 
Al' si jednom, ipak, posla za mnom
samo jednom pognula si glavu
molila si zvijezde da se skriju
a kosulja pala je u travu

Samo jednom ljubila si tako
samo jednom volio sam zenu
ali, ti si kosulju vec digla
i ustala, tudja u tom trenu","https://tekstovi.net/2,692,64011.html",,,,,,,
zT3Xu5sD_1_46,Mišo Kovač,Mate Mišo Kovač,La paloma,5587,"Sutra kad ti oci
izgube topli sjaj
snovi nek' se vrate
u stari juzni kraj

Sutra kada ti tuga
jedini bude drug
s pjesmom bjela ptica
znat ce prevarit nju
 
Ref.
Una paloma blanka
pjesmom te trazi
kad dusa sniva
kada umiru lazi

Njezna k'o bjela ptica
place gitara
ljubav je mrtva
zivi jos samo nada

Tebi jednom cu doc
umoran u zoru
da se vratim na obalu snova
k'o rijeka moru svom

Ref.","https://tekstovi.net/2,692,47398.html",,,,,,,
zT3Xu5sD_1_47,Mišo Kovač,Mate Mišo Kovač,Laka ti noc,16624,"Laku noc zlato moje
ja ti zelim mirne snove
makar sam vec davno
ne sanjam

A i bolje da je tako
jer mi nebi bilo lako
kad bi mi
u snove dosla ti

Ref. 2x
Laka ti noc, laka ti noc
laku noc
laka ti noc, laka ti noc
ja necu doc","https://tekstovi.net/2,692,20202.html",,,,,,,
zT3Xu5sD_1_48,Mišo Kovač,Mate Mišo Kovač,Malo mi je jedan zivot s tobom,65684,"Malo mi je jedan
jedan zivot s tobom
sve je lakse nego
nego reci zbogom

Ref. 2x
Ja te molim, ja te molim
jos samo jedan dan
a onda neka umrem
nek utonem u san
 
Malo mi je jedan
jedan zivot s tobom
srce se ne stidi
klecim tu pred tobom

Ref. 2x

Malo mi je jedan
jedan zivot s tobom
srce se ne stidi
klecim tu pred tobom

Ref. 2x","https://tekstovi.net/2,692,8345.html",,Malo mi je jedan zivot s tobom,One Life With You Is Not Enough For Me,,"Malo mi je jedan
jedan zivot s tobom
sve je lakse nego
nego reci zbogom. Ref. 2x
Ja te molim, ja te molim
jos samo jedan dan
a onda neka umrem
nek utonem u san. Malo mi je jedan
jedan zivot s tobom
srce se ne stidi
klecim tu pred tobom. Ref. 2x. Malo mi je jedan
jedan zivot s tobom
srce se ne stidi
klecim tu pred tobom","One life with you is
Not enough for me.
Everything is easier
Than saying goodbye.. (Chorus x2)
I beg you, I beg you
Just one more day
And then may I die
May I fall to sleep. One life with you is
Not enough for me.
Heart is not ashamed
I'm kneeling here in front of you.. (Chorus x2). One life with you is
Not enough for me.
Heart is not ashamed
I'm kneeling here in front of you.",https://lyricstranslate.com/en/malo-mi-je-jedan-zivot-s-tobom-one-life-you-not-enough-me.html
zT3Xu5sD_1_49,Mišo Kovač,Mate Mišo Kovač,Meni treba tvoja ljubav,353,"Ja nisam bio dobar prema tebi
tih davnih dana sto su brzo prosli
i ove noci govorim sam sebi
da sati tuge ponovo su dosli

Ja nisam znao koliko mi znace
te tihe rijeci poslije duge sutnje
i ove noci progone me slutnje
da setnje nase postati ce krace

Ref. 2x
Meni treba tvoja ljubav
gorko vino pijem
meni treba tvoja ljubav
a ljubavi nema vise","https://tekstovi.net/2,692,64040.html",,,,,,,
zT3Xu5sD_1_50,Mišo Kovač,Mate Mišo Kovač,Mogli smo vise,316,"Da je moglo bolje i vise
vidis i sama
ja sam bio cuvar svih noci
vodila me tama

Moglo je, ljubavi, bolje
gorko je vino kog sam pio
bili smo slabi i strani
u sebi sve sam krio
 
Ref. 2x
Mogli smo vise i ja se kajem
svijetlo se nase vec tiho gasi
ne vrijedi mnogo to, sto ti dajem
ostani, ipak, od sveg me spasi
od sveg me spasi 

Da je moglo bolje i vise
vidis i sama
ja sam bio sanjar svih noci
tukle su me kise

Ref. 2x","https://tekstovi.net/2,692,64587.html",,,,,,,https://lyricstranslate.com/en/language/english
zT3Xu5sD_1_51,Mišo Kovač,Mate Mišo Kovač,Moja Kristina,3435,"Sve sto nam je nekad bilo sveto
nestalo je, sve nestalo je
jedna zima, jedno toplo ljeto
srusilo se, sve srusilo se

A nekad si se u sve klela
da si zena mog zivota
nisi smjela, nisi smjela
 
Ref.
Prevarila si me, ljubavi
ne mogu ti oprostiti
moja Kristina, moja Kristina

Prevarila si me, ljubavi 
nista ne govori mi
moja Kristina, moja Kristina

Zbog tebe nisam se nocu skitao
zbog tebe, zbog tebe
samo zbog tebe

Samo zbog tebe ludo se oblacio
zbog tebe, zbog tebe
samo zbog tebe

I sve to zbog tebe
moja Kristina

Ref.","https://tekstovi.net/2,692,49832.html",,,,,,,
zT3Xu5sD_1_52,Mišo Kovač,Mate Mišo Kovač,Mozda smo se mogli zagrliti jace,431,"Mozda smo se mogli 
voljeti u travi
onog kratkog ljeta
kada smo se sreli

Cvjetovi su nasi
odavno uveli
sada te moram
sanjati na javi
 
Ref.
Mozda smo se mogli 
zagrliti jace
one kratke noci
kad smo skupa bili

U granama golim
sada vjetar place
i prazne su case
iz kojih smo pili

Tvoja su pisma 
puna njeznih rijeci
a tako rijetko
vidjamo se mi

Susrete nase
uvijek nesto sprijeci
davno smo, davno
mastali o sreci

Mozda smo se mogli
pozdraviti tise
zasto da i drugi
nasu tajnu znaju

Ljubav se k´o ljeto
svome blizi kraju
i valove mora 
ne cujemo vise


Ref.

Tvoja su pisma
puna njeznih rijeci
a tako rijetko
vidjamo se mi

Susrete nase
uvijek nesto sprijeci
davno smo, davno
mastali o sreci","https://tekstovi.net/2,692,63964.html",,,,,,,
zT3Xu5sD_1_53,Mišo Kovač,Mate Mišo Kovač,Na plavome morskom zalu,289,"Na plavome morskom zalu
to je davno bilo
ja plavusu sretoh malu
s njom je srce snilo

Jos peku me usne njene
njezno su se dale
da uvijek su dio mene
kad bi samo znale
 
Ref. 2x
Sacuvat' cu za zivot sav
te uspomene njezne
i nitko ih nece moc'
da meni ukrade

Sacuvat' cu taj plavi san
za duge dane tuzne
jer ludo se nada jos
to srce bez nade

Na plavome morskom zalu
bjese vjetric mio
ja plavusu sretoh malu
s njom sam sretan bio

Jos maze me kose njene
jos je uvijek rana
daleko je sad od mene
al' me tjesi sama

Ref. 2x","https://tekstovi.net/2,692,64044.html",,,,,,,
zT3Xu5sD_1_54,Mišo Kovač,Mate Mišo Kovač,Najljepse su oci moje majke,46746,"U njima uvijek je mir
tople rijeci i kada suti
u njima uvijek sam ja
dok spava ili dok se budi

U njima ljubav vijecno traje
i nikad ja nisam sam
kad suze skrivaju
il' se smiju, ja znam
 
Ref.
Najljepse su oci
oci moje majke
kao plavo more
kao cvijet iz bajke
najljepse su oci
kad sigurnost daju
da te brizno prate
samo oci majke znaju

U njima kise su pale
tu se krije i zivot njen
u njima godine su stale
svaki tuzan il' sretan tren

Ref.","https://tekstovi.net/2,692,10402.html",,Najljepše su oči moje majke,The most beautiful eyes are my mother's,,"U njima uvijek je mir
tople riječi i kada šuti
u njima uvijek sam ja
dok spava ili dok se budi. U njima ljubav vječno traje
i nikad ja nisam sam
kad suze skrivaju
il' se smiju, ja znam. Ref.
Najljepše su oči
oči moje majke
kao plavo more
kao cvijet iz bajke
najljepše su oči
kad sigurnost daju
da te brižno prate
samo oči majke znaju. U njima kiše su pale
tu se krije i život njen
u njima godine su stale
svaki tužan il' sretan tren. Ref.","Inside them it s always peaceful
warm words even when she's silent
inside them there is always me
whether she's sleeping or awaking.. Inside them love lasts forever
and I'm never alone
whether they are hiding tears
or when they are smiling, I know. Ref.. The most beautiful eyes
are my mother's
Like the blue sea
like a flower from a fairytale
The most beautiful eyes
are those giving you security
how to follow you with concern
only the eyes of a mother know.. Inside them rains have fallen
it's where her life is hidden away
in them the years have stopped
every bad and happy moment.. Ref.",https://lyricstranslate.com/en/najljepse-su-oci-moje-majke-most-beautiful-eyes-are-my-mothers.html
zT3Xu5sD_1_55,Mišo Kovač,Mate Mišo Kovač,Ne brini se,394,"Ne brini se stara moja
jos uvijek samo tvoj
tvoj tvoje bore su i moje
nemir tvoje je, nemir moj

Tvoj tvoje bore su i moje
nemir tvoje je, nemir moj
 
Ref.
Idu dani, nose sve
samo tebe i mene ne
ne brini se stara moja
ja jos uvijek volim te

Ne brini se stara moja
ja jos uvijek volim te

Zajedno smo prosli sve
sve oluje, slavu, sjaj
jos nas ista zvijezda prati
jos je isti zagrljaj

Jos nas ista zvijezda prati
jos je isti zagrljaj

Ref.","https://tekstovi.net/2,692,62801.html",,,,,,,
zT3Xu5sD_1_56,Mišo Kovač,Mate Mišo Kovač,Ne mogu da te zaboravim,624,"Ref.
Ne mogu da te zaboravim i oci tvoje
placem, a ti si sa njim
ljubavi moja
ne mogu da te zaboravim

Volim ono cvijece sto si brala
cuvam tvoje slike pokraj sebe
a nisi znala, nisi znala
da cu plakati, plakati zbog tebe
 
Ref.

Cuvam ona stara pisma tvoja
slusam one tople rijeci tvoje
a nisi znala, nisi znala
da cu plakati, plakati zbog tebe

Ref. 2x","https://tekstovi.net/2,692,63142.html",,,,,,,
zT3Xu5sD_1_57,Mišo Kovač,Mate Mišo Kovač,Ne mogu prestati da te volim,3285,"Sto nosi zivot moj kad ti nisi tu 
i laki zaborav i vjeru u svijet
sto to nosi zivot moj kad opet sam sam 
i lutam ulicom tihom, punom sna

I dan za danom nikad nece proc'
i kao duga place noc
ja znam da ti neces meni doc'
odlazim sam u ovu noc

U ovu noc, u ovu noc","https://tekstovi.net/2,692,49466.html",,,,,,,
zT3Xu5sD_1_58,Mišo Kovač,Mate Mišo Kovač,Ne reci kuda ides,264,"Ne, ne, ne reci kuda ides
ako mora biti kraj
misli moje su s tobom
ma gdje da odes

Ne, ne, ne reci gdje da trazim
ako stvarno to je kraj
reci zauvijek zbogom
za zivot taj
 
Kad se kida nek' se kida
sve sto veze
mi smo sami za to krivi
stvarno krivi

To je bolje nego ljubav
koja ne zna
da l' je mrtva ili zivi

Ne, ne, ne reci kuda ides
ako mora biti kraj
mene pusti da zivim
sa svojim bolom

To je bolje nego ljubav
koja ne zna
da l' je mrtva ili zivi","https://tekstovi.net/2,692,63620.html",,,,,,,
zT3Xu5sD_1_59,Mišo Kovač,Mate Mišo Kovač,Ne trazi da ti budem prijatelj,321,"Ne trazi da ti budem prijatelj
srce je hladno i nicem se ne nada
ne trazi, nakon grubih rijeci
prijateljstvo s tobom sve mi teze pada

Ne trazi od mene da ti pisem 
da se javim s nekog putovanja
ne trazi, nakon teske noci
prijateljstvo s tobom sve mi teze pada
 
Ref.
Jesam, jesam te volio, jesam
jesam te volio ja
jesam, priznajem, necu to kriti
da sam te volio ja

Da sam te volio ja
priznajem, necu to kriti
ali samo prijatelj ne mogu ti biti
ne mogu ti biti, ne mogu ti biti

Ref.","https://tekstovi.net/2,692,63159.html",,,,,,,
zT3Xu5sD_1_60,Mišo Kovač,Mate Mišo Kovač,"Ne tuguj, Dalmacijo",312,"Spominjen se tvoga zala
di san jos ka´ dite luta´
pa me ceznja tebi vuce
do tog mira, tvojih skuta

Srce tuce, zemjo mila
dok me tvoja jubav prati
a ca suton vise pada
dusa moja zesce pati
tebi ´oce da se vrati
 
Ref.
Ne tuguj, ne placi
zbog mene, zemjo, mati
Ne tuguj, Dalmacijo
jubav te prati

Sve vale i kale
pisme maestrala
ne tuguj, Dalmacijo
sve si mi dala

Vratit cemo mladost svoju
kad se skupi stara klapa
pivat cemo o mornaru
ca u srcu ceznju nosi
i za koju jubav prosi

Ref. 2x 

Ne tuguj, Dalmacijo
sve si mi dala","https://tekstovi.net/2,692,64061.html",,,,,,,
zT3Xu5sD_1_61,Mišo Kovač,Mate Mišo Kovač,Nebu pustam bijelu pticu,4526,"Ne pitam te, sto si bila s njim
pusti me da sve zaboravim
ne pitam te, dal to je sudbina
il je sve moja zabluda

Ref.
Vise necu tvoje ruke
vise necu usne tvoje
nebu pustam bijelu pticu
varala si sanjalicu
 
Ne pitam te, s kim si vino pila
gdje si sad suze ostavila
ne pitam te, dal to je sudbina
il je sve moja zabluda

Ref.","https://tekstovi.net/2,692,51308.html",,,,,,,
zT3Xu5sD_1_62,Mišo Kovač,Mate Mišo Kovač,Nek' sute svi,2525,"Ja imam oci samo nju da gledam
ja imam srce samo njoj da ga predam
i necu pjesme, nek' me vino truje
sta ce mi pjesme ako ona me ne cuje

Ref. 2x
Nek' sute svi, samo sjecanja mi kvare
nisam za drustvo i za pjesme stare
jos te volim i nakon svega
lakse ce srce iz mene
nego ti iz njega
 
Ne bira srce koga ludo voli
za koga suze teku kao rijeka
uvijek ima netko tko nas jace voli
uvijek ima netko koga se vise ceka

Ref. 

Ref.

Lakse ce srce iz mene
nego ti iz njega","https://tekstovi.net/2,692,52922.html",,,,,,,
